Title,Year,Certificate,Duration,Genre,Rating,Metascore,Director,Cast,Votes,Description,Review Count,Review Title,Review,Poster
CODA,1972.0,A,111.0,"Comedy, Drama, Music",8.0,72.0,Sian Heder,"Emilia Jones, Marlee Matlin, Troy Kotsur, Daniel Durant","165,473","As a CODA (Child of Deaf Adults) Ruby is the only hearing person in her deaf family. When the family's fishing business is threatened, Ruby finds herself torn between pursuing her passion at Berklee College of Music and her fear of abandoning her parents.",631,Very Very good - My story in a movie,"Me and my brother grow up in a family with both of my parents deaf, both of us were born not deaf and we had to go through the same thing that the movie captured, people used to laugh at us and our parents and we were young and we couldn't even understand why we were treated differently.The movie truly is a masterpiece with the acting specially the deaf acting and the way they described how deaf people live their life is very realistic.CODA (Child of Deaf Adults)
The story of Ruby, a child who grow up in a deaf family, they depended on her as she the only one who could speak, and when she found her passion about singing, she has to decide whether she continue helping her family or leave them for college.It's enjoyable and different I highly recommend this movie.","https://m.media-amazon.com/images/M/MV5BYzkyNzNiMDItMGU1Yy00NmEyLWE4N2ItMjkzMDZmMmVhNDU4XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX140_CR0,0,140,209_AL_.jpg"
The Da Vinci Code,1972.0,(Banned),149.0,"Mystery, Thriller",6.6,46.0,Ron Howard,"Tom Hanks, Audrey Tautou, Jean Reno, Ian McKellen","459,482","A murder inside the Louvre, and clues in Da Vinci paintings, lead to the discovery of a religious mystery protected by a secret society for two thousand years, which could shake the foundations of Christianity.","1,663","Great Movie... For Intelligent, Unbiased People","First off, I'd just like to say that this movie is based on a fictional story. FICTION. Why people need to express hatred over this because of their religious beliefs is so mind-boggling. No one is saying that Christianity is wrong, and that this story is right. The book is classified as FICTION, not THEOLOGY! I should also note that my extremely religious Christian friends don't find this movie at all ""disturbing"" or ""wrong"". The fact is that if you believe in something, nothing -- including a movie, or story -- should be able to deter you from that belief. If you feel threatened by this movie or any other story like this, you have serious problems regarding the foundations in which you believe.Now, to the review... I'm not here to give you any spoilers or story info, since that's all been done in the other reviews.I have never read the book. I went to see the movie with my boyfriend, who read the book recently, and some friends (one of whom has read the book at least twice, and is so into the story that he has researched the symbols and meanings thoroughly and participates in Da Vinci Code games, forums, etc). So we actually had at least 3 differing perspectives here.I really loved the film. Having no story to compare it to, I didn't feel like I had to have read the book to understand the story. Nothing felt missing or incomplete. I came out of the theater ready to add this list to my favorites, and wanting to read the book to compare it to the movie.My boyfriend also thought the film was great. He said they did a great job adapting the book to film, and although not everything was there, they did the best that they could with the time they had, and he was impressed.My friend was so excited throughout the movie, he kept wanting to talk to us about it. He pointed out some things from the book that weren't there as well, but he understood it couldn't all be there. He also said that watching the film put a new perspective for him on the movie, since he imagined things looking and feeling different in his head. Seeing the movie allowed him to look at it differently, which made it exciting all over again.So, in summary, this seems to be a great movie no matter how deep you are into the Da Vinci Code. I normally wait for movies to go on DVD to rent, but this is one that I'd recommend you see in the theater... the atmosphere makes it more fun and also you can talk about this with others after seeing it, instead of catching up to everyone later and possibly getting spoilers before you watch. Again, I highly recommend this movie! A+","https://m.media-amazon.com/images/M/MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw@@._V1_UY209_CR0,0,140,209_AL_.jpg"
The Others,1972.0,13,101.0,"Horror, Mystery, Thriller",7.6,74.0,Alejandro AmenÃ¡bar,"Nicole Kidman, Christopher Eccleston, Fionnula Flanagan, Alakina Mann","393,798","In 1945, immediately following the end of Second World War, a woman who lives with her two photosensitive children on her darkened old family estate in the Channel Islands becomes convinced that the home is haunted.","1,046",Chilling!!,"This is one of the best movies I have seen all year, and one of the top horror stories ever told.  It's creepy, simplistic, and eerie.I was impressed by the enchanting simplicity of the plot, the lack of need for ""Hollywood"" special effects, and the haunting atmosphere that loomed over everything from beginning to end. The first half, or even three quarters, seemed to move along a bit slowly, but it felt necessary to build the suspense to the point where I was biting my nails in anticipation of the inevitable.Nicole Kidman's character, Grace... I was torn between empathy and disgust for her at times, but she definitely succeeded at captivating me with their lives and story.  Predictable in parts, but it still leaves you guessing. This was a quality ghost story, with an old fashioned ambiance; downright spooky. I was in awe of the ending, a fairly intelligent premise. It's the kind of movie that lets you escape reality for a while by entertaining you, but at the same time, returns you to the ""real world"" with your spine tingling, wondering if there isn't some possibility of truth...  Chilling.","https://m.media-amazon.com/images/M/MV5BYjVhMmM3ZTMtNzIzOS00YTY4LTkxNTAtOTA5Mjk3YzMwMzA2XkEyXkFqcGdeQXVyNDE0OTU3NDY@._V1_UY209_CR0,0,140,209_AL_.jpg"
Kindergarten Cop,1972.0,U,111.0,"Action, Comedy, Crime",6.2,61.0,Ivan Reitman,"Arnold Schwarzenegger, Penelope Ann Miller, Pamela Reed, Linda Hunt","162,952","A tough cop must pose as a kindergarten teacher in order to locate a dangerous criminal's ex-wife, who may hold the key to putting him behind bars.",169,Great Film! All around fun!,"Arnold Schwarzenegger and Ivan Reitman make a great team!  This is such a great film, and it has everything in it, action, suspense, comedy, romance...everything!  At first glance this film looks like a movie made for kids, but I assure you, it is not.  This film was made for adults.The comedy in this film is spectacular!  I've seen this film many times, and every time I see it a can't help but crack up at certain scenes.  The comedy is just great!Surprisingly there is a fair amount of action in the film as well, and those scenes are done very well.  Like I said, at first glance you would think this is a movie made for kids, but there are definitely some adult themes in this film.  This film is rated PG-13 for a reason.The cast in this film is very good.  Arnold Schwarzenegger pulls off another great performance!  Penelope Ann Miller, Pamela Reed, Linda Hunt, Richard Tyson, Joseph Cousins, Christian Cousins, and all the children in the film do great jobs with their roles.  I would imagine that a film like this would be a nightmare to direct, with all those little kids running around.  So, I've got to give some extra props to Ivan Reitman for a job well done.I would definitely recommend this film to anyone and everyone.  I didn't think there was anything to dislike about the film.  So, when you do see the film, I truly hope you enjoy it.  Thanks for reading,-Chris","https://m.media-amazon.com/images/M/MV5BMjMyMTIyOTc0N15BMl5BanBnXkFtZTgwODY1NTk4NjE@._V1_UX140_CR0,0,140,209_AL_.jpg"
The Flintstones,1972.0,U,91.0,"Comedy, Family, Fantasy",5.0,38.0,Brian Levant,"John Goodman, Rick Moranis, Rosie O'Donnell, Halle Berry","86,663","In a parallel modern-day Stone Age world, a working-class family, the Flintstones, are set up for an executive job. But they learn that money can't buy happiness.",121,"A hearty attempt, but it just doesn't work...","Live-action adaptation of Hanna-Barbera's TV cartoon brings prehistoric blue-collar family man Fred Flintstone to life with the help of John Goodman, exceptional in the role. The world of Bedrock is excitingly captured, all the surrounding details look right, but unfortunately the script is a pale, shapeless mess. Also, who cast Rosie O'Donnell as neighbor Betty Rubble, the Snow White of the Sabertooth set? O'Donnell is far too brash and distracting as Betty, who was mostly around in the TV show as a foil for Fred's wife Wilma (adequately played by Elizabeth Perkins). O'Donnell should have instead played Fred's mother-in-law, although Elizabeth Taylor is game for this loudmouthed harridan. There are some laughs here--although not big ones--while the ""plot"" is weaker than any of those written for television. ** from ****","https://m.media-amazon.com/images/M/MV5BYzY0ZTk4YzctNzYzNy00ZDQ0LTg2Y2ItZTQyYzQxMjQwMDc2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX140_CR0,0,140,209_AL_.jpg"
Hachi: A Dog's Tale,1972.0,U,93.0,"Biography, Drama, Family",8.1,,Lasse HallstrÃ¶m,"Richard Gere, Joan Allen, Cary-Hiroyuki Tagawa, Sarah Roemer","312,085","Professor Wilson discovers a lost Akita puppy on his way home. Despite objections from his wife, Hachi endears himself to the family and grows to be Parker's loyal companion. As their bond grows deeper, a beautiful relationship unfolds.",485,Extremely Emotional,Well what can i say. I'm a guy i don't cry about movies i know its fake but i gotta say this one caught me by surprise even tho id watched the trailer and read a few reviews already. by the end of the movie i was in tears absolutely broken down crying my eyes out. and saying that i probably haven't shed a tear in about 8 years for anything but i love dogs and this is the most amazing story I've ever seen this is probably the best movie I've seen in about 10 years and i have seen almost everything.as u can prob tell i would advise everyone to see this and stop and think for a moment if we all cared for each other like we know we should like this movie teaches us wouldn't the world be a better place?,"https://m.media-amazon.com/images/M/MV5BYmQzYjgyYzEtOTVhZC00MDRkLWJjNjItYzU3N2RiMTExZjA1XkEyXkFqcGdeQXVyMTcwOTQzOTYy._V1_UY209_CR0,0,140,209_AL_.jpg"
Minecraft,1972.0,,,"Action, Adventure, Family",,,Jared Hess,"Jason Momoa, Jack Black, Jennifer Coolidge, Kate McKinnon",,"The malevolent Ender Dragon sets out on a path of destruction, prompting a young girl and her group of unlikely adventurers to set out to save the Overworld.",0,,,"https://m.media-amazon.com/images/M/MV5BN2MxNDUzNGQtOWNkOS00NmJiLThjOTEtYTlmYjZlZDIyMmZiXkEyXkFqcGdeQXVyMTI3NjAxODc0._V1_UY209_CR0,0,140,209_AL_.jpg"
The Fugitive,1972.0,U,130.0,"Action, Crime, Drama",7.8,87.0,Andrew Davis,"Harrison Ford, Tommy Lee Jones, Sela Ward, Julianne Moore","319,309","Dr. Richard Kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt led by a seasoned U.S. Marshal.",346,Fabulous Thriller That Endures,"This a one of the best thriller/suspense/action films I have ever watched, and I've seen tons of them for almost 50 years. It ""endures"" because it is just as entertaining on the sixth viewing as it is on the first.Of course it helped it was based on a TV show that people my age watched religiously every week, so the plot if familiar and many of us wanted to see how the movie would stack up to the TV program. Well, as good as the TV series was, this was far better. Two scenes alone: the train wreck and Harrison Ford taking a swan dive - were worth the price of the film. Great stuff.The story has been discussed by many so let me just add how much I appreciate the sound in this movie. When this film first came out on VHS, I used the opening moments as a demo model for various surround systems. The DVD has enhanced that as well as the picture.The film has just the right amount of action scenes, very interesting characters and a storyline complex enough to bring you back for multiple viewings to totally understand it. Ford, of course, is the star with Tommy Lee Jones a close second, but the more you watch this, the more you appreciate EVERYONE'S acting in this movie.And, by the way, filmmakers take note: here''s another example how you can make an ""edgy"" modern-day crime film without a ton of unnecessary f-words.","https://m.media-amazon.com/images/M/MV5BYmFmOGZjYTItYjY1ZS00OWRiLTk0NDgtMjQ5MzBkYWE2YWE0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX140_CR0,0,140,209_AL_.jpg"
I Can Only Imagine,1972.0,PG,110.0,"Biography, Drama, Family",7.3,30.0,Andrew Erwin,"Jon Erwin, John Michael Finley, Madeline Carroll, Dennis Quaid, Trace Adkins","18,341","The inspiring and unknown true story behind MercyMe's beloved, chart topping song that brings ultimate hope to so many is a gripping reminder of the power of true forgiveness.",290,unexpected,"I have gone to faith based movies before and always left for the most part unsatisfied. I can tell you this movie is different. You do not have to be Christian to understand and appreciate the story line. The movie is about forgiveness and hope and there is nothing wrong with that. The acting is well done, the story line is easy to follow and i must say there were more then a few times i got dust in my eyes and they watered. The song has touched millions and now the story will to. I heard it once said the song seems to never go away. Well there is a reason it never stops giving and the movie does not disappoint. I highly recommended this film.","https://m.media-amazon.com/images/M/MV5BMTRjNDc5NTAtZGJlYS00NTg4LTk2NTEtNGUwY2NiZWM3YTY2XkEyXkFqcGdeQXVyNTQ3MjE4NTU@._V1_UX140_CR0,0,140,209_AL_.jpg"
The Curious Case of Benjamin Button,1972.0,UA,166.0,"Drama, Fantasy, Romance",7.8,70.0,David Fincher,"Brad Pitt, Cate Blanchett, Tilda Swinton, Julia Ormond","696,823","Tells the story of Benjamin Button, a man who starts aging backwards with consequences.",707,An Astonishing Rarity,"The Curious Case of Benjamin Button is a film unlike any I've ever seen and probably ever will. A true epic that left me utterly speechless. It accomplished so much through such simplicity. Everything was top notch from the elegant directing to the subtly wonderful performances down to the magical score. The film demands you to feel not only for the death we witness, but for the incredible life we discover. It prays on the obvious morality issues we all deal with but also dangles the idea in front of us that everyone goes through the same joys and grievances, just not in the same way. This is a momentous tale that deserves nothing less than the title of brilliance. This visually and emotionally rich movie recalls the life of a very peculiar man born in the early 20th century who ages backwards. His tale unfolds through a diary read by the daughter of his love, Daisy. Throughout life he goes through the same things we do, growing up and eventually growing old. He's a thoughtful observer, discovering life from all different angles. But it is not his life that makes him unique. His love is what makes him special. He spends a lifetime trying to understand how his love for Daisy works and still only gets a few incredible years really loving her. As their lives tell us, the years of frustration and hardship are all worth it if only for a few moments of happiness. The direction in the film is almost flawless. Hopefully, Benjamin Button will garner David Fincher the recognition he deserves. He winds this clock so well and with such grace that the movie has this undeniable flow that is enjoyable from start to finish. At nearly 3 hours, there is not a minute wasted. Every shot is jaw dropping and while some will find issue with the time, it is used wisely. The acting is also a thing of wonder. This is by far Brad Pitt's best performance. He is so believable and realistic throughout. His nuances are spot on and despite the heavy use of make-up and CGI used to portray his character, it is Pitt who makes Benjamin that much more curious. I left the theater astonished that some one could review this movie badly. It is an extremely graceful depiction of life, love, and the things we lose. After so much anticipation I was certainly not disappointed. This movie is probably not for everyone though. It's not your average drama that spoon feeds it's audience their emotions. It is something of awe and astonishment, an absolute gem. What makes our lives memorable are the moments we never seem to grasp long enough before letting go. Life in itself is indeed very, very curious and Benjamin Button is no less of a wonder.","https://m.media-amazon.com/images/M/MV5BMzI4M2I1MTItYjdiYi00YTZhLTg0NDgtZWIzOGU5ZmM3NWZlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY209_CR0,0,140,209_AL_.jpg"
The Wedding Planner,1972.0,U,103.0,"Comedy, Romance",5.3,33.0,Adam Shankman,"Jennifer Lopez, Matthew McConaughey, Bridgette Wilson-Sampras, Justin Chambers","86,751",Mary Fiore is San Francisco's most successful supplier of romance and glamor. She knows all the tricks. She knows all the rules. But then she breaks the most important rule of all: she falls in love with the groom.,223,What is everyone complaining about?,"I've owned this movie for a while, and only needed to see it once before deciding to run to the store to buy it. As a matter of fact, I'm watching it right now, but I got on here and looked it up because I wanted to see what other movies the writer had written (unfortunately---it's the only one.) After looking at the ratings and comments I had to voice my own opinion.""The Wedding Planner"" has everything you could ask from a romantic comedy. Predictability is always a factor, but come on! Do we really watch these types of movies expecting to be surprised at the ending? This film is quirky; all the actors and actresses don't miss a beat and they keep it real. No matter how many times I watch it, I still find something to laugh or smile at.I haven't yet met a MAN that likes this movie, but if you're a girl that wants something sweet, funny, entertaining, and the ""romantic dream""..... in other words: a flick you watch with a pint of ice cream ( =P ) then this is the one for you.The directing is great, the dialog is entertaining, the acting is enjoyable, the movie over-all is fantastic. It's just sweet...even my mom likes it! O_OHonestly, stop judging the movie like you're some kind of almighty critic, and watch it for what it is. If you don't like the genre, then pick something else to watch ^_^ Me? I'll stick with ""The Wedding Planner"".","https://m.media-amazon.com/images/M/MV5BNzBlYTE4NDAtN2RkNi00YWZmLWI3MWQtZDg2YTQ5OTI4YTVhL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR1,0,140,209_AL_.jpg"
Fantastic Mr. Fox,1972.0,U,87.0,"Animation, Adventure, Comedy",7.9,83.0,Wes Anderson,"George Clooney, Meryl Streep, Bill Murray, Jason Schwartzman","271,048",An urbane fox cannot resist returning to his farm raiding ways and then must help his community survive the farmers' retaliation.,369,The Truly 'Fantastic' Fantastic Mr. Fox,"In recent years, Disney's Pixar division, with their monopoly over animation, has churned out some of the biggest, funniest, most emotional material to hit theaters in the last ten years. By this point, the public knows their aggressive marketing campaign and knows it well. Adult humor and themes geared not only toward the kids, but the parent's as well. The mass appeal? Mom and dad can now take their eight year old to the local multiplex and fork over the steep price of admission without wasting it on a two hour long power nap. Last quarter's CGI constructed Pixar extravaganza ""Up"" captured audiences' hearts, imaginations and pocket books, raking in a less than modest 292 mil at the box office, making it one of the highest grossing animated films of all time. Along comes ""Fantastic Mr. Fox"", helmed by auteur Wes Anderson, a crack team at Twentieth-Century Fox (Yes, I said Fox) and Indian Paintbrush, one of Wes' collaborators on his predecessor ""The Darjeeling Limited"". If there's one thing that's detrimental to the Trump-like successes of the Disney powerhouse, it's a new found competitionÂlet the games begin.""Fantastic Mr. Fox"" is a pure delight. A feast for the eyes. From frame one, it takes no time at all to draw you into its beautiful visuals of vast countryside's, running streams and falling foliage, all in marvelous stop motion. That's right I said it, stop motion. From the course hair on Fox's face to the cotton ball chimney smoke of Boggis, Bunce and Beans warehouse smoke stacks, everything's been designed from scratch, much of which involves simple household items. After just a few minutes in Wes Andersons world inspired by written cues from the mind of the British children's author Roald Dahl (inspired by Dahl's own hometown) you're dragged out of the theater and immersed in a faraway land for the entirety of its modest and to the point one hour and twenty minute runtime. The real treat lies in the notion of how long it actually must have taken these top notch art designers to bring everything to life. There are forces at play here that give one a clear sense of the fact that stepping away from a computer screen and getting things done the hard way pays off when witnessing the final product. Production value is staggeringly noticeable and truly memorable. I for one am still transfixed by the universe of Mr. Fox.Among one of the droves of Wes Anderson fans, I had high expectations going into the film. Anderson is one of those rare writer/directors that manage to separate themselves from the societal norm, branch out and go their own way. With Fantastic Mr. Fox, he effortlessly supersedes his reputation as one of the most unique Directors of this century. You may be asking yourself how you direct a bunch of puppets, but Andersons 'puppets' are among some of the most realistic and complex that you're likely to meet. With human emotions, expressions and actions, it is clear that Mr. Anderson took great time and preparation during the film's production and pre-production to make sure everything came off as smoothly and impactful as possible. Look out for a particularly funny scene during one of the nightly stake outs portrayed wholly through images on security camera monitors. Very, very well thought out and clever. Fox, for being aimed at children, is probably one of the most adult animated films I've seen to date. Think Pixar Redux. There's smoking, 'cussing' and above all some extremely heavy handed adult humor and themes. In Wes Andersons sharp, funny, unbelievably witty script, he keeps all of that classic dry comedy that's become synonymous with his trademark, the only exception being that it's coming from the mouths of the animals he's intricately created. Parts had me gasping for air; others had me rolling in the aisles. It's clear to me that by now Wes has really honed in on his craft and gets marginally better with each new picture. Wes Anderson, with his creative brain that can only be compared to an Einstein of the medium, lays all his cards on the table and ups the ante for Pixar Studios. When asked if he wanted to continue to make animated films he commented by saying, ""I would certainly love to make other animated films in the future."" Could this be his new calling? Truly focusing on the niche market of animated movies tipping the scale more in favor of adult audiences? One would love to think so (of course without turning into another Robert Zemeckis and taking a permanent vacation from live action). Fantastic Mr. Fox is something to be experienced. Children will love its adorable characters while adults will marvel in its ability to connect with them. After all, each of us was a kid at one time or another and because of that there has never been a better excuse to pretend again.","https://m.media-amazon.com/images/M/MV5BOGUwYTU4NGEtNDM4MS00NDRjLTkwNmQtOTkwMWMyMjhmMjdlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY209_CR0,0,140,209_AL_.jpg"
